,location,dt,tweets,sentiment
3221,guimaras,2020-11-15,-0.1181535736990937,-0.2839449590678126
3222,guimaras,2020-11-16,-0.21300107032241783,-0.4555085894894048
3223,guimaras,2020-11-17,-0.21300107032241783,0.4503083288804881
3224,guimaras,2020-11-18,-0.16557732201075576,-1.3537937279122376
3225,guimaras,2020-11-19,-0.1181535736990937,-1.1780606718847415
3226,guimaras,2020-11-20,-0.16557732201075576,0.6167392534946429
3227,guimaras,2020-11-21,-0.21300107032241783,-0.5199449242708833
3228,guimaras,2020-11-22,-0.1181535736990937,-0.4546474325863895
3229,guimaras,2020-11-23,-0.2604248186340799,0.19811637372570737
3230,guimaras,2020-11-24,-0.16557732201075576,0.17999722500188317
3231,guimaras,2020-11-25,0.16638891617087867,-0.6963789572700436
3232,guimaras,2020-11-26,-0.2604248186340799,-1.3163735774253587
3233,guimaras,2020-11-27,-0.21300107032241783,-0.732255508487
3234,guimaras,2020-11-28,-0.16557732201075576,1.1586229913326673
3235,guimaras,2020-11-29,0.02411767123589249,-0.3703387673447201
3236,guimaras,2020-11-30,-0.16557732201075576,0.1620993838106418
3563,guimaras,2021-11-01,-0.355272315257404,0.35150377793998827
3564,guimaras,2021-11-02,-0.21300107032241783,-1.0788493783505058
3565,guimaras,2021-11-03,-0.307848566945742,-1.723288313527543
3566,guimaras,2021-11-04,-0.16557732201075576,-0.7314490751528878
3567,guimaras,2021-11-05,-0.21300107032241783,-1.4345888739786419
3568,guimaras,2021-11-06,-0.2604248186340799,1.0625268218753798
3569,guimaras,2021-11-07,-0.355272315257404,-4.330361417516289
3570,guimaras,2021-11-08,-0.16557732201075576,-0.835207483844351
3571,guimaras,2021-11-09,-0.21300107032241783,-2.0053126991343566
3572,guimaras,2021-11-10,-0.355272315257404,1.650858694632848
3573,guimaras,2021-11-11,-0.355272315257404,1.5922497820089077
3574,guimaras,2021-11-12,0.02411767123589249,-1.0471086451690326
3575,guimaras,2021-11-13,-0.21300107032241783,1.1213080252223082
3576,guimaras,2021-11-14,-0.307848566945742,1.1341968944229854
3577,guimaras,2021-11-15,-0.16557732201075576,-0.5703999262243002
3578,guimaras,2021-11-16,-0.21300107032241783,-0.2983815271081399
3579,guimaras,2021-11-17,-0.307848566945742,-0.09159646066843634
3580,guimaras,2021-11-18,-0.2604248186340799,0.6665927511484074
3581,guimaras,2021-11-19,-0.307848566945742,-0.4220455672278941
3582,guimaras,2021-11-20,-0.307848566945742,-0.11143061419460087
3583,guimaras,2021-11-21,-0.2604248186340799,1.0189406316946303
3584,guimaras,2021-11-22,-0.2604248186340799,0.6719445440942076
3585,guimaras,2021-11-23,-0.21300107032241783,0.3083570428424271
3586,guimaras,2021-11-24,-0.07072982538743164,-0.20916671609909832
3587,guimaras,2021-11-25,-0.307848566945742,0.15396039774981826
3588,guimaras,2021-11-26,-0.21300107032241783,-0.2517089642357302
3589,guimaras,2021-11-27,-0.1181535736990937,-1.6222559258430833
3590,guimaras,2021-11-28,-0.2604248186340799,0.8920349643697775
3591,guimaras,2021-11-29,-0.2604248186340799,0.21260995990713863
3592,guimaras,2021-11-30,-0.307848566945742,0.9392079071734593
